ID,sex,Aged,Married,TotalDependents,ServiceSpan,MobileService,4GService,CyberProtection,HardwareSupport,TechnicalAssistance,FilmSubscription,SettlementProcess,QuarterlyPayment,GrandPayment,CustomerAttrition
MGJMNNOSJDQTMC0G2G3R,0,0,1,0,11,1,2,0,0,1,0,Electronic,99.35681235,990.6522818,1
CYAAJK8AWYEG4XJP82RB,1,0,1,0,6,0,2,0,0,0,0,Check,18.62274631,157.4747173,0
ECBGKOEWTG23PQT1HKML,0,0,0,0,1,1,0,0,0,0,0,Check,19.66650038,19.5477208,0
6EZJP2ESODZUJ0W8T2P0,1,1,0,0,3,1,2,0,0,0,1,Electronic,72.24133247,203.462339,1
WWCW3IUWWGT743LCNKW8,0,1,1,0,20,1,1,1,1,0,0,Bank,65.96294185,1285.299448,0
NCMEPPQQQ9G2L93KL6LC,0,0,0,0,1,1,0,0,0,0,0,Check,46.44151838,44.35164393,1
9RRU999Y8PJMOK2JS9AG,1,0,0,0,34,1,2,0,0,0,1,Check,19.45505433,622.2533533,0
0OM1PW76KO5F3ZJ2XHBA,1,0,1,0,72,1,0,0,0,0,1,Card,23.84859295,1680.771245,0
4QQKUDCT1IXRRXIFYRF3,1,0,0,0,27,1,1,0,0,0,0,Check,20.82714439,561.8818147,0
KMFA5MGMEANK2RQDXJIS,1,0,0,0,18,1,0,1,0,0,1,Bank,87.99734704,1877.126837,0
S5NQF7EOPPB2C95GHG6T,1,0,0,0,5,1,1,0,0,0,1,Electronic,89.8605456,522.165489,1
DL34UYGUB3Y5QDB1A0DD,1,0,0,0,2,1,2,1,0,1,1,Card,65.73106993,196.4795149,0
ZHFY908AUZ6Y3OKBCGW4,1,0,1,1,31,1,2,0,1,0,1,Electronic,100.2362581,3044.485856,1
8FBSBYE1KT7R19EXI4EG,0,0,1,0,21,1,1,0,0,0,0,Check,87.92314049,1821.469528,1
KAHMP3ZBEJHFXZ9OHOY8,0,0,1,1,7,1,1,1,1,0,1,Electronic,69.75036774,475.3340844,0
R3F3LXY03LYLEY8OOWXP,1,0,1,0,20,1,2,0,0,0,0,Electronic,94.84233398,1949.046988,0
XWSB0FSG1ZPJJQ1YJPU2,1,0,0,0,4,1,2,0,0,0,0,Electronic,79.14808058,411.5243782,1
IMSG5APRG64HML7O81IB,0,1,1,0,73,1,1,1,1,1,0,Check,116.0058989,8332.022475,0
041UEA6EYXQPGL8INC92,1,0,1,1,46,0,2,1,0,1,1,Card,86.25614977,4107.830916,0
SQU7UUI1IG5B8BJT3QPE,0,0,0,0,13,1,1,0,0,0,1,Electronic,25.4365866,314.9927008,0
M9TH8FJIHSKTRKI47GUN,0,0,0,0,33,1,2,0,0,0,1,Bank,63.42583322,2011.623702,0
AAJ3TTCDRJONLCRI8HBX,1,1,1,0,14,1,2,0,0,0,1,Electronic,73.94624302,1014.104824,0
69F6EUW7DWCITYHKJO7G,1,0,1,0,9,1,1,0,0,0,0,Bank,18.81533392,189.932475,0
LF5O3HFK5XP040TP2ZUL,0,0,1,0,54,1,0,0,1,1,0,Bank,113.0937873,5809.004003,0
9PMXP6BKWW4CBFW0BPP8,1,0,0,0,4,1,2,0,0,0,1,Check,20.45614881,58.41790158,0
7XCTUD1IFGZI56U66G25,1,0,0,0,1,1,2,0,0,0,1,Electronic,79.0261666,78.27013473,1
L4RD5S0FQXWDAU77BIFD,0,0,1,0,55,1,1,0,0,0,0,Card,18.9989441,1101.809364,0
0YSEXBZOR6X284MBQSFM,0,0,1,1,56,1,2,0,0,0,0,Check,19.98186315,1178.049519,0
UU3QO7HNXDAINSRWMNIX,0,0,1,0,61,1,2,0,1,0,1,Card,99.62836703,6067.74961,0
IMG4FB2PHPQOL8QE127C,1,0,0,0,18,1,0,0,0,0,1,Card,26.25535927,382.4879762,0
FLJC2TQ7AT4Z3TYFELOQ,1,0,0,0,0,1,0,0,1,1,1,Check,36.21008197,35.01020731,0
IDESNDEIM6DB6DUK6MXM,0,0,0,0,11,1,0,0,1,1,0,Electronic,60.62745116,742.9103084,0
AXRJR7W0JLE5FNR2OHKK,1,0,1,0,55,1,1,0,1,0,0,Card,100.4152014,5986.299892,0
JDS4BR89SMRKQWA42W5I,1,0,0,0,10,1,2,0,0,0,1,Card,76.06695782,634.2283108,0
XFO8754UJ188MS0UFOBB,1,0,1,0,47,1,1,0,1,0,1,Electronic,104.9147062,5136.538642,0
RCZ2AKFRNT7QX5WKFYD5,0,0,0,0,28,1,1,0,0,0,0,Card,17.87521697,458.8699906,0
TXSBPY4Y01ZBYSSFD88Y,0,0,0,1,0,1,2,0,0,0,0,Electronic,50.75177074,50.72489275,0
JQK8PZTGHTQWCQ1GUZ3M,0,1,1,0,70,1,0,1,1,1,1,Bank,75.71491073,5360.282991,0
KCP92FDE43OUOI00R45K,0,1,1,1,44,1,1,1,1,0,0,Electronic,101.1822864,4541.497521,1
7PG1GJNWEO8ADKXENMQ0,1,0,0,1,23,0,1,1,0,1,0,Bank,40.56542055,945.2024836,0
RNY3ASGXQEDJFA9L6HZN,1,0,1,1,3,1,1,0,1,1,0,Card,91.55048905,190.3412436,1
Z208L6GBQ6B2JQ6SRZM3,0,0,0,0,33,1,1,0,0,0,0,Check,18.91616914,639.6506903,0
ZWDT805PUQ5BXGE3JRKP,0,0,1,1,72,1,2,0,0,0,0,Bank,25.08817417,1987.82249,0
IWTI1I20WKZLZ5NRDNG8,0,0,1,0,40,1,2,0,0,0,1,Electronic,25.77686442,1107.47743,0
DGH5WT6FJBZKZ10QZII0,1,0,0,0,8,1,2,0,0,0,0,Electronic,100.4473682,672.8051314,1
7WJPHT4OU8U97Z4GMDGZ,0,0,0,0,11,1,0,0,0,0,1,Card,44.91578142,491.5753399,0
Y8YYWI268H3YLZ3S5CB0,0,0,1,0,7,1,0,0,0,0,1,Bank,85.75932746,660.5865832,0
FEP4ZYAOCU0LTZSIIQ1O,1,0,0,0,13,1,0,0,0,0,0,Check,18.89048541,322.9198853,0
6UUPYCW766NEGRXJ9ZXB,1,0,0,0,1,1,1,0,0,0,0,Bank,20.53655672,21.36603735,0
6FPIETWT7U7Q4GLIMSEI,0,0,1,1,22,1,2,0,0,0,0,Check,23.87776866,538.286221,0
T3Z6W150KKWOBUTCSKQU,1,0,0,0,4,1,2,1,0,0,0,Check,49.17114773,160.0501759,0
BK06EXYQPXL1U8SA9LCU,0,1,1,0,26,1,2,1,0,1,1,Card,67.02188636,1754.436243,0
5LBEKPHLEYZR0UKPX9BY,1,0,1,0,3,1,0,0,0,0,0,Bank,18.02431855,49.54714744,0
FWL9R23WCBUE65Q513UH,1,0,0,0,35,1,0,0,0,0,0,Electronic,99.92461623,3613.140052,1
P4GPFPD640SCTENW3RTS,1,0,0,0,23,1,1,1,0,0,0,Electronic,53.41058297,1126.79047,1
P48P8AELL034FKI43HBM,1,1,1,0,31,0,2,0,1,0,1,Bank,105.4551664,3520.639164,1
7JRAWCOCN6HTSJZGTPPF,1,0,1,1,25,1,0,0,0,0,0,Electronic,83.03834107,2069.387857,1
20485YGI9P7KMASI6SF1,1,0,0,0,2,1,2,0,0,0,0,Check,21.73187924,19.27540868,0
XQ3BANTJX3FTBEJGREXX,0,0,1,1,46,1,2,0,0,0,1,Card,18.93747322,957.9682708,0
AO08IXS54X9KPE8YSJZA,0,1,0,0,8,1,2,0,1,0,0,Electronic,83.40443843,608.6527997,0
GITBO3WGXKO0I0OGYG3D,0,1,0,0,14,1,1,0,0,0,0,Electronic,96.4567775,1273.773725,0
AI9K3MIXO42OGNM1MO2D,1,0,1,0,34,1,2,0,0,0,0,Check,19.36010687,668.0446941,0
USNSP5UFB9N5DZJDF4SC,1,0,1,1,16,1,1,1,1,0,1,Electronic,94.90246809,1605.223328,1
EQYL8YF3HK3BA9IDABXC,1,0,0,0,43,0,1,0,1,1,1,Card,78.89129191,3374.993067,0
CMOUJZTUDPN66YXPBY2G,1,0,1,0,14,1,0,0,1,0,0,Electronic,94.54474901,1216.50195,1
RR3CP0BKRFCUX78LRZJ9,0,0,0,0,-1,1,0,0,0,0,0,Check,20.36229211,19.55005305,1
AOQ830KUJTT2P3L695ZR,0,0,1,0,67,1,1,1,1,0,1,Bank,70.28542766,4741.404969,0
DJ62FJWOK4X7UA1ZGB3W,0,0,1,1,40,1,0,1,0,1,0,Check,69.98867782,2848.397135,0
XN70YOICF76T1CKCOP1I,0,0,0,0,3,1,1,0,1,0,0,Check,74.47034508,239.2964531,0
5NPOD0H6NATNIDDFUROM,0,0,0,0,57,0,2,0,1,1,1,Bank,70.0955012,4050.50981,0
4FXD82CPRZU6COOYGGP3,1,0,1,1,6,1,2,0,0,0,0,Check,20.83863447,112.8042711,0
EET5OWQLCBEOQKNC6YLR,0,0,0,0,16,1,1,0,0,0,0,Electronic,100.158058,1415.964951,0
DS67ASZOPDW3HAFUP5FX,0,0,0,0,0,1,1,0,0,0,1,Card,25.01785888,50.62957358,0
9HDLX892L420K5NTPH5O,0,0,0,0,71,1,2,1,0,0,1,Bank,59.61145805,4262.968609,0
UQNDF8FF3OHAAZFLSNE6,0,0,1,0,73,1,0,0,0,0,0,Bank,20.65888383,1423.264339,0
NUYQRW1GPL6PZJLANW56,1,0,0,0,5,1,2,0,0,0,0,Electronic,22.99214202,85.52738011,1
TALGBPHUOZOI75NQBWYJ,0,0,0,0,30,1,2,0,1,1,1,Electronic,54.35639392,1715.079154,1
OCOBE31OGILPI5DQCR14,0,0,0,0,60,1,2,0,0,0,0,Check,19.02298497,1097.061784,1
XBGORBIGUZYBPH7TSG1Z,0,0,1,0,55,1,1,0,1,0,0,Card,103.1366015,5675.128274,0
M6SZ7LLHMMD29N1NQ3YN,0,0,1,1,62,1,1,1,0,0,0,Electronic,106.2472082,6547.07956,1
ARQ6A0LN9UEY7UF17TZ3,0,0,1,0,50,1,2,0,0,0,0,Bank,20.0182958,946.0339374,0
LYXWEXYP96N8WX063CA3,0,0,0,0,10,1,2,1,0,1,1,Check,56.69166328,654.5567868,1
ARIZC28689D9QU13736K,0,0,0,0,2,1,2,0,0,0,0,Bank,20.01560384,19.55272192,0
UNDPWKZGUJHH4U8OCT8P,0,0,1,0,1,1,0,0,0,0,1,Check,57.36059135,53.78883244,0
XOL8CN8S7PEIHMDWD9FC,1,0,1,1,2,1,1,0,0,0,0,Check,18.72602253,19.37412716,0
2GBTZ7L8CW5C2AZO63YG,1,0,1,1,49,1,1,1,0,0,1,Electronic,38.45817541,1837.639537,0
06HE2ARIY4LYNERDY9R6,0,0,1,0,70,1,0,1,1,1,0,Card,114.4051006,8084.314065,0
D7DKKSTZDQWEPDJCI17K,1,1,0,0,68,1,0,0,0,0,0,Check,75.91924025,5061.935644,0
8H1S4JU0F082UNXGMPRO,1,0,0,0,1,1,0,0,0,0,0,Check,72.50391787,71.28120156,1
WHL55GO2HR3WO4OQ5GMY,0,0,0,0,67,1,0,0,1,0,0,Electronic,79.11216551,5329.675018,0
QZGR3T2HROY31AFDUGLH,0,0,1,1,62,1,0,0,0,0,0,Card,21.4528204,1209.510714,0
Q024J4AB0E0J833TNA7C,0,0,1,1,65,1,1,1,1,1,0,Electronic,108.2669631,7281.641959,0
J4N6K41NJYSRFYUFHQ9P,0,0,1,1,14,1,2,0,0,0,0,Bank,91.9183235,1257.513327,1
D14Y9P6EEIUN0WHJXJC7,1,0,0,0,13,1,2,1,1,1,1,Electronic,105.6956585,1580.899247,1
0FFNIABWKDSUCLL3BJL3,1,0,0,0,54,1,2,0,1,1,0,Bank,72.782554,3960.269468,0
087FK0J7ROBHP4JIP3WW,0,0,0,0,42,1,2,1,1,0,1,Card,54.02908377,2455.190516,0
HL5FP2XXPWTESZJS3QAC,0,1,0,0,57,1,1,0,1,0,1,Bank,104.8304007,5511.902699,1
HCX6EEA979IC4LLLEX1B,0,0,1,1,64,1,1,1,1,0,0,Electronic,59.64836835,3707.863168,0
89GDKSK3AFHJP38M9QZB,0,0,1,0,1,1,2,1,0,0,1,Electronic,90.76051922,189.891609,0
FFI0Q2PM8T657E362ZBD,1,0,0,0,18,1,1,1,0,0,1,Check,55.67198544,969.1418543,0
5COODD3I39BJAE3XEBOM,0,0,1,0,65,1,0,0,1,1,1,Card,102.3010797,6654.339012,0
QDD6L2SIHCCYMOHLEMEB,0,0,0,0,3,1,0,1,0,1,0,Card,52.48739118,258.6340751,1
43U0Y9LPCQU3A8PJZGZ9,0,0,1,1,2,1,1,0,0,0,0,Electronic,20.42571157,19.18610436,0
XWYE35E5OXZLWYY2PGD9,1,1,0,0,47,1,2,0,1,1,1,Card,70.76340059,3255.034999,0
KUT0JCK1J6N4NEATUSF7,0,1,0,0,47,1,0,0,0,0,0,Electronic,99.07008024,4744.72394,0
7SAXCMY6057CAQ9Y24N0,1,0,0,1,-1,1,2,0,0,0,0,Check,23.90312741,23.01221844,0
1SAQYIEJJXJKT4ZARDE0,1,0,1,1,69,1,2,0,1,1,1,Bank,73.09060343,4953.656322,0
F0ILOY8E7XAAUK7S99EJ,0,0,1,1,53,1,2,0,0,0,0,Check,21.10600442,1069.980207,0
01WJ7S63MQ8SRLQJWUIA,0,0,1,1,63,1,2,0,0,1,1,Bank,81.16843666,5072.953528,0
0DCH517W4I4IX930I794,0,0,0,1,58,0,2,1,1,1,0,Electronic,83.3594763,4985.823102,0
0EE8L7HIYGRUQN125TCO,1,0,1,0,61,1,1,0,1,0,1,Bank,81.05170643,4933.444872,0
FK2YCK197F2F64E8TWFL,1,0,1,1,59,0,2,0,0,0,1,Bank,82.75604025,4827.885709,0
1C5BWPUC96R3IX2383E1,1,1,0,0,30,1,0,1,0,0,1,Card,72.82904934,2095.416558,0
2RHXPJTCK7JBF3YPKG40,0,0,1,1,54,1,2,0,0,0,0,Check,20.63176092,1144.177606,0
L3DS4SZBOHED5L1CUTPH,0,0,1,1,66,1,0,1,0,1,0,Electronic,90.71297951,6037.421556,0
ZA9HLKWLLF6410TEJLIP,0,0,1,1,21,1,1,1,0,1,0,Card,59.16072682,1424.98618,0
8TECUCK64H91CJUF4HGR,1,0,0,0,53,1,2,0,1,0,0,Bank,79.66317828,4323.297473,0
2US93MXTON4M3M7M7DU7,0,1,0,0,2,1,2,0,0,0,0,Electronic,86.83302536,86.48492652,1
253SPC32GHJIY43MNXZ9,0,0,1,0,3,1,0,0,0,0,0,Electronic,70.56192824,141.0939595,1
R3TIC3BLAJKKLH4NDK2F,1,0,0,0,64,1,1,1,1,1,1,Bank,86.58631432,5458.866418,0
WW8XEX77L8SWW16JS244,0,0,0,0,72,0,2,0,1,1,0,Bank,111.9691053,8010.741442,0
2CZR0QG76893E18S2SOH,1,0,0,0,15,1,1,0,0,0,1,Electronic,54.4745495,877.3586262,0
91A1I702GHJ20S4M5EPJ,1,0,1,0,70,0,2,0,1,1,1,Bank,80.97322396,5663.312021,0
LFCJF01RNIDMN5EQZWO4,1,0,1,0,70,1,2,0,0,0,0,Bank,17.8463945,1395.456682,0
JWU4SP7O1S0QR8S7L75G,0,0,1,1,27,1,2,0,0,0,0,Check,19.26542083,654.2900352,0
HUHWACO7YO8E95XOCLFE,1,0,0,0,33,1,1,0,1,1,0,Check,32.49475086,1175.286111,0
LCIM69RDR0ON73YCA9FM,0,0,0,0,12,1,2,1,0,0,0,Electronic,100.8317395,1358.971567,1
T4LXJ2SR7HH5M9RXSLXQ,0,0,0,0,23,0,2,0,1,1,0,Bank,58.47207289,1304.194276,0
EZGSGN21OR78C3WKM39S,1,0,1,1,61,1,2,1,1,0,1,Card,82.81569019,5434.324888,0
I4UXC12NGZBTROLS66MC,1,0,1,1,28,1,2,0,0,0,0,Check,21.19675246,713.0032823,0
SU6UQF2GBGM19D148BR7,1,1,1,1,70,1,2,1,1,1,1,Bank,90.00967289,6717.154269,0
JJ1INPPSIIL122JWXI0P,0,0,1,1,69,1,2,1,1,1,0,Bank,93.6424464,6581.088655,1
24LEP6S4AD9AXT93LGY2,1,0,0,0,68,0,2,1,1,1,1,Card,81.12355118,5645.808681,0
6IGBC2EHP648N1NF4MQS,0,0,0,0,5,1,1,1,0,0,0,Electronic,78.50045385,434.6335567,1
7IS3WZ3CTPRKUMIO3ULN,1,0,0,1,38,1,1,0,0,0,0,Bank,22.36748511,756.0896784,0
NB7SYSJE4JY955UXBC1G,1,0,0,0,67,1,0,1,0,1,1,Bank,61.47379217,4177.358949,0
350SD4ABUJA5CA7ASAS4,1,0,1,1,15,1,0,0,0,0,1,Check,19.27924135,262.4549447,0
7SQ9D7SA9D8XWAEFKRYE,0,0,0,1,48,1,0,0,0,0,1,Card,20.21708176,1012.981436,0
3HMRWLEIX66CHECBXT10,0,0,1,1,15,1,1,0,0,0,0,Check,19.08155946,278.6691025,0
E0EO2UD4Z130JXXGRSE0,0,0,1,0,66,0,1,0,1,1,0,Bank,87.3358389,5882.485633,0
3L0A8E8XCQK80C09OAWY,0,1,0,0,2,1,2,0,0,0,0,Check,81.30615011,161.9264272,0
230DDBJPCGGIT5LUOBG1,1,0,1,1,72,1,0,1,1,1,1,Electronic,112.1967419,8093.323785,0
EYUKB3NALDKEZLIQK2OC,1,0,0,0,23,1,2,0,0,0,1,Electronic,102.0746542,2385.941311,1
O6PA1A21W5LPMALB69BQ,1,0,0,0,14,1,2,1,0,0,1,Bank,30.85398413,394.9071662,0
W6I3HNZ9ZY7EZ4BCAMK5,1,0,1,1,62,1,0,0,0,0,1,Check,18.25856722,1183.049866,1
SWXJ4TC6ITE6RXBEWTDM,0,0,0,1,23,1,1,0,1,0,1,Card,48.92692692,1031.300966,0
50BQO6XGM003K3YSG8QK,1,0,1,0,10,1,0,0,1,0,0,Electronic,49.4050403,441.8092625,1
PJ17T9LCNHMHC6H8UB3G,1,0,0,1,70,0,1,0,0,0,1,Card,19.48610325,1531.369595,0
UNJSOYRLW380YUQB8W86,1,1,0,0,3,1,1,0,0,0,0,Electronic,80.08275244,195.3608151,1
N2GOIZM810ANKQR9TA7T,0,0,0,0,3,1,1,0,0,0,0,Electronic,19.74939042,59.74213112,0
M8PTMYK2RHD5OZKSKOBS,1,0,0,0,2,1,2,0,0,0,0,Check,20.57154161,32.95820856,0
OR8SRJY2DWASHBI4UB4C,1,0,1,0,73,1,0,0,1,0,0,Bank,82.87998647,5783.694461,0
3MR569Q6301LTWMG4XTT,1,0,0,0,47,1,0,0,0,0,0,Electronic,97.83761202,4920.267334,0
MFU5U8H8CP7H6EDXPPU9,0,0,0,0,51,1,1,0,1,1,0,Electronic,87.04172332,4473.417344,0
J175YC1TGT9DAYPWHJX7,0,1,0,0,9,1,2,0,0,0,0,Bank,87.60572558,1048.568424,1
02WOXLXCQR6519T7MQM3,1,1,0,0,27,1,2,0,1,0,0,Bank,86.12572159,2399.797214,0
RCK8QGCUGYNIRZJOFREF,1,0,0,0,72,1,2,1,1,1,0,Card,83.10652192,5997.354696,0
4OYHX1F004JBD8MG6MXT,1,0,1,0,2,1,1,0,0,1,1,Check,64.06125897,145.5981726,0
3TBUSQ8QQWWBQAK1KWMK,1,0,0,0,35,1,1,0,0,1,0,Check,67.81369092,2512.111304,0
8L80QAEAASOCYT2IUGKN,1,0,1,1,23,1,0,0,1,1,1,Check,86.39320297,1941.202463,0
Q1GRME3SWBF3XFNEEBQ7,1,0,0,0,-1,1,2,0,0,0,0,Check,45.82450276,46.00558522,0
MGH67697GTDQM1HSKKU7,0,0,1,1,72,0,2,1,1,1,0,Check,49.82174429,3526.300746,0
I684L97C22GP8W6SUD5Q,0,1,1,0,72,1,1,1,1,1,0,Bank,96.5810197,6827.913861,0
XKCBGD07KTMIDIELAFDT,1,0,1,1,58,1,1,1,1,1,0,Check,75.65386694,4521.177456,0
0KIJD9Z15GL6WHDSW15U,1,0,1,0,73,1,0,0,0,0,0,Electronic,25.61844876,1750.912785,0
41W1IIJK14Z9H77MCCU5,1,0,1,0,12,1,1,0,0,1,0,Card,67.51176594,979.6874873,0
JEM7XINLO8300HE48OKG,1,0,0,0,19,1,2,1,1,0,0,Bank,89.05824611,1870.823843,0
TBQQK3NW3APR909ET6OP,1,0,0,1,4,1,0,0,0,0,0,Card,20.20073088,121.6937705,0
H7Q76UGDEIWOUUR9Y10S,1,0,1,0,66,1,2,1,0,0,1,Bank,86.22459068,5710.852741,0
HYRWKQM80EA89SD277YE,1,0,0,0,35,1,1,0,0,0,0,Card,95.9501514,3564.901445,0
7Q2P3NQE29QESAT75AAT,0,0,0,0,-1,1,2,0,0,0,1,Bank,44.30033251,43.03012454,0
DMT39Q9MZKW7T1W300YX,1,0,1,0,44,1,0,1,0,1,0,Bank,34.00702953,1505.600221,0
YDJKJRJNKR1ZLL6R4COZ,1,0,0,0,0,1,1,0,0,0,1,Check,18.40873107,46.47995796,0
2MC4CXNJBHMJ64ZTNJW7,0,0,0,0,44,1,1,0,0,0,1,Card,26.60816073,1188.516288,0
894PPMU2G0ZMNDTU4XK5,0,1,1,0,67,1,2,0,1,0,0,Electronic,105.087054,7298.613095,1
XSW603R817A11BGPDBUQ,0,1,0,1,30,1,0,0,0,1,0,Electronic,101.3998918,2975.312722,0
ORF7RCWSY657I87GAD8J,0,0,1,1,58,1,2,0,0,0,0,Card,19.44816699,1081.660398,0
LR50IQTT9YH404EQY9KL,1,0,0,0,30,1,1,1,0,1,0,Bank,51.3129501,1520.049914,0
QKN0E2C0ZG0Z2KJGH58F,0,0,0,0,60,1,0,0,0,0,1,Card,19.93929391,1201.615405,0
LIHPXQTKXOSI40GPIWTJ,1,1,0,0,38,1,1,1,0,0,0,Electronic,56.45654051,2109.767639,1
LLXFCTNAEP36SSWNFBJK,0,0,0,0,43,1,1,0,1,1,1,Card,85.69188195,3662.62111,0
GMKQTRDRYQLQU6GJSONZ,0,0,0,0,13,1,0,0,0,0,0,Check,20.11774968,267.9690209,0
UJO80BP96PA4IUZHSGEG,1,0,0,0,8,1,2,0,0,0,0,Check,20.89794168,187.9746077,0
C702MYAL0N6U62OTIBAN,0,0,1,0,29,0,1,1,0,1,1,Check,60.12575508,1785.599679,0
0SBA9WUT2Z1NNZE8E5YX,0,0,1,1,45,1,2,0,0,0,0,Check,19.54021682,780.9025166,0
XK7AX8DX0BI92GWNWC9G,0,0,1,0,72,0,1,0,1,0,1,Bank,106.7263764,7470.070961,0
5L4DHC0UDN92MTQMNPXL,1,1,1,0,13,1,1,0,0,0,1,Electronic,44.71192199,529.3463644,0
RAF72BGKLYPNY5BA09G0,1,0,1,1,70,0,1,0,1,0,0,Electronic,103.1286497,7372.398678,1
5EUE3IJG3WJ99G0264DU,1,0,1,0,72,1,1,1,0,0,0,Bank,83.25619072,6050.941934,0
D4HRBIT0UFDZSKKG1CAL,0,0,1,1,9,1,0,0,0,0,0,Electronic,75.01602315,834.2934449,1
AIH7J7S2JRUFLTSDGQ84,0,0,1,1,33,1,2,0,0,0,1,Check,20.23882111,739.7215673,0
HHDYO2IYI6AYUZEOJIFC,1,0,0,0,10,1,2,0,0,0,0,Check,20.64653482,228.5745017,0
DNKSOF0S0ERT2GOFZ38J,1,0,0,0,45,0,0,1,0,0,0,Bank,31.43204784,1489.953577,0
SQ3HTF0JN0U1ORXB33QH,0,0,1,1,70,1,2,1,0,1,0,Bank,83.01010963,5459.950151,0
KLUYN5XLHXRI8HTZ5HLY,1,0,1,1,72,1,0,0,0,0,1,Electronic,18.96335595,1432.308537,0
ZI7S08KBLFKNBC1Y5TY5,0,1,1,0,25,1,0,0,1,0,0,Check,60.80278363,1597.66289,0
HH3HSN2GNG1ZWS34KL5X,0,0,1,1,5,1,1,0,0,0,0,Check,21.7909492,77.5615099,0
5LRXKGF5N64P5SJPRPGF,1,0,0,0,16,1,2,0,0,0,0,Check,22.17921751,353.6369537,0
BJJ507KHX6GIA2KM5DK5,1,0,0,0,12,1,2,0,0,0,1,Bank,18.2389976,218.6742618,0
EIEZGKOHXW6G0DDCG25M,0,0,0,0,8,1,1,1,1,0,0,Check,78.95068624,887.3849525,0
OEU2U8UCQSKHR4JHDN4K,1,0,1,1,37,1,1,1,0,1,1,Card,79.71775782,3057.082728,1
Z70TJDIH476HHBSWMO2A,1,0,0,0,49,1,0,0,0,0,1,Card,23.16860278,1183.737196,0
KLEZS6OO6YKTBRC5XIB1,1,0,0,0,6,1,0,0,0,0,1,Bank,80.19082448,522.1690094,0
ITX838BBYYIAWR650FW1,1,1,0,0,65,1,2,1,0,0,0,Bank,103.6547976,6549.487161,0
PX27L8JQFUAEX9ZQTS19,1,0,1,1,70,1,2,1,0,0,0,Card,69.88315423,4872.815417,0
IX99HL7HY4W0N0FSJF4Z,0,0,0,0,9,1,2,1,0,0,1,Electronic,77.01841808,838.0805824,0
JJNN0E6SA20JMT0MBY2N,0,0,1,1,39,1,2,0,1,0,0,Bank,93.79939,3847.69137,0
3AFLAH62A41ZMUMELXUZ,0,0,0,1,-1,1,2,0,0,0,1,Check,21.4736656,19.49314575,1
WG8QY4MIJRTED9PM8P1N,1,0,0,1,25,1,2,0,0,0,0,Check,21.28926292,459.9649078,0
0U0XKCRBLTKIDC4UITMF,0,0,1,1,13,1,2,0,0,0,0,Card,53.02533748,696.583567,1
O35G5NUF8WFQQNBJPJ45,0,1,0,0,5,0,1,0,0,0,0,Electronic,88.19925258,574.2503341,0
RGTL29T4IJL8EKIQHXIB,0,1,0,0,0,1,2,0,0,0,0,Electronic,75.29425749,74.01398866,1
EUEU5M1ZXCQ6PP8SK9GX,1,0,1,0,-1,1,0,0,0,0,0,Electronic,69.8405349,66.96105812,1
W89ODIXNS6THM5RZCYGI,0,0,1,0,4,1,0,0,0,0,0,Electronic,91.1135374,366.4079094,1
4G74R7UUD31O984H3MFE,1,0,1,1,19,1,1,0,1,0,1,Electronic,56.99070194,990.3602273,1
86TM0C2F1CO3C4DJUSR8,1,0,0,0,1,1,1,0,0,1,0,Card,48.92956046,47.56940887,0
KBM97O058X5LWBRMOH5E,0,1,1,1,55,1,2,1,1,1,0,Electronic,76.00464671,4153.353799,0
QF2D08U0LUZ3HOLGFZIE,0,0,0,0,6,1,1,0,1,1,0,Check,99.81283834,548.1840378,1
MPS6KJTOMDP57Y4ZRRJC,1,0,1,1,20,1,1,0,0,0,1,Electronic,90.66419976,1775.125689,1
FGAJKSR4AZ6JR9C6J8IH,0,0,1,1,1,0,1,0,0,0,1,Check,69.85936967,143.67592,0
RE0CPP1CQ1XAMZ7EDC44,0,1,1,0,72,1,0,0,1,0,0,Card,106.1572822,7629.994182,0
C3GQSSZQ8QAEDLYN46FK,1,0,0,0,27,1,2,1,0,0,0,Check,50.84671344,1412.267587,0
9WH2TFOX6RY5KUOEBHYO,0,0,1,1,67,0,2,0,1,1,0,Bank,54.82454907,3631.879133,0
CPJ7X6WWT3JEU4196UQ2,1,0,1,0,32,1,2,0,0,0,1,Check,91.03331889,2999.478982,0
TL9CYK6KRRHDF2H13W9T,1,0,0,0,12,1,2,0,1,1,0,Electronic,90.69835272,1131.552913,1
O8O7U0YBUASYZKAPUF7Y,1,0,0,0,39,1,1,1,1,1,0,Bank,116.0560227,4527.865472,1
BE9TAG7S4KN433UUF8AJ,1,0,1,0,59,1,1,0,0,0,0,Bank,102.7355543,5971.133652,0
JK3436H8A7KODKTRNK5P,1,0,0,0,70,1,2,1,1,1,0,Card,85.1332194,5894.834495,0
GKCA6SIEZOKB4DFERNLD,0,0,1,1,4,1,0,0,0,1,0,Check,100.1147298,464.8878238,1
ECJODNGY3ODGLKR3GLFW,0,1,0,0,13,1,1,0,1,0,0,Electronic,54.40364316,732.944211,0
S3YPIU1BOLM5IQOSUAZ0,0,0,0,0,11,0,1,0,1,0,0,Electronic,81.85067714,1061.169515,1
YH0QB1FNQAOS78Y048ND,0,0,0,0,30,1,2,0,0,1,0,Card,78.86402186,2403.725241,1
